"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-22 04:08:11",1758514091141,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",-1,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"📺 Channel Page: Room not found { roomId: 'upol-2bsd' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","",-1
"2025-09-22 04:08:11",1758514091140,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",-1,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Found room: false","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","",-1
"2025-09-22 04:08:11",1758514091140,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",-1,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Memory storage size: 0","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","",-1
"2025-09-22 04:08:11",1758514091140,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",-1,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Current memory storage keys: []","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","",-1
"2025-09-22 04:08:11",1758514091140,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",-1,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Getting room metadata { roomId: 'upol-2bsd' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","",-1
"2025-09-22 04:08:11",1758514091140,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",-1,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"📺 Channel Page: Loading channel { roomId: 'upol-2bsd', channelId: 'main-lobby', searchParams: {} }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","",-1
"2025-09-22 04:08:11",1758514091082,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/upol-2bsd/channels/main-lobby","GET","",200,"c45mt-1758514090967-16de39b74d44","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",47,"iad1",117,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ52BGP4JHE76V066DPW1","H8PjUzkf3fgF",1
"2025-09-22 04:08:10",1758514090776,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🔗 API /rooms POST: Room created successfully {
  roomMetadata: {
    roomId: 'upol-2bsd',
    adminUserId: 'ln19-sqxo',
    displayName: 'Meeting Room',
    createdAt: '2025-09-22T04:08:10.775Z',
    lastActivity: '2025-09-22T04:08:10.775Z'
  }
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090775,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Memory storage size: 3","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090775,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Current memory storage keys after create: [ 'sx8m-fm0m', 'hf7k-9ad1', 'upol-2bsd' ]","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090775,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Room created successfully { roomId: 'upol-2bsd' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090775,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Current memory storage keys before create: [ 'sx8m-fm0m', 'hf7k-9ad1' ]","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090775,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Creating room {
  roomId: 'upol-2bsd',
  adminUserId: 'ln19-sqxo',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090775,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🔗 API /rooms POST: Received room creation request {
  roomId: 'upol-2bsd',
  adminUserId: 'ln19-sqxo',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","",-1
"2025-09-22 04:08:10",1758514090748,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",200,"475f7-1758514090635-9253f9538bc4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",13,"iad1",113,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSQ4QWB98J47S14KWXMXA3","fx8TFJHqwzsc",1
"2025-09-22 04:07:23",1758514043421,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",-1,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","error","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"📺 Channel Page: Room not found { roomId: 'hf7k-9ad1' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","",-1
"2025-09-22 04:07:23",1758514043421,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",-1,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Found room: false","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","",-1
"2025-09-22 04:07:23",1758514043421,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",-1,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Memory storage size: 0","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","",-1
"2025-09-22 04:07:23",1758514043421,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",-1,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Current memory storage keys: []","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","",-1
"2025-09-22 04:07:23",1758514043420,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",-1,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Getting room metadata { roomId: 'hf7k-9ad1' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","",-1
"2025-09-22 04:07:23",1758514043420,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",-1,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"📺 Channel Page: Loading channel { roomId: 'hf7k-9ad1', channelId: 'main-lobby', searchParams: {} }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","",-1
"2025-09-22 04:07:23",1758514043386,"meet-c85bcg634-wilson-yangs-projects.vercel.app/rooms/hf7k-9ad1/channels/main-lobby","GET","",200,"sxfnv-1758514043276-f5badb26d41f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/rooms/[roomId]/channels/[channelId]","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",21,"iad1",117,2048,"","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNPFTEQCQZS7V97NA2M5J","H8PjUzkf3fgF",1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🔗 API /rooms POST: Room created successfully {
  roomMetadata: {
    roomId: 'hf7k-9ad1',
    adminUserId: 'ln19-sqxo',
    displayName: 'Meeting Room',
    createdAt: '2025-09-22T04:07:23.079Z',
    lastActivity: '2025-09-22T04:07:23.079Z'
  }
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Memory storage size: 2","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Current memory storage keys after create: [ 'sx8m-fm0m', 'hf7k-9ad1' ]","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Room created successfully { roomId: 'hf7k-9ad1' }","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Current memory storage keys before create: [ 'sx8m-fm0m' ]","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🧠 RoomMemoryStorage: Creating room {
  roomId: 'hf7k-9ad1',
  adminUserId: 'ln19-sqxo',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
"2025-09-22 04:07:23",1758514043084,"meet-c85bcg634-wilson-yangs-projects.vercel.app/api/rooms","POST","",-1,"wsln9-1758514042919-4fc080dd3689","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","preview","game2","","lambda","/api/rooms","meet-c85bcg634-wilson-yangs-projects.vercel.app","meet-c85bcg634-wilson-yangs-projects.vercel.app","dpl_9RknUoPsr4vPAdiyWbDFy8nawWYC",-1,"iad1",-1,-1,"🔗 API /rooms POST: Received room creation request {
  roomId: 'hf7k-9ad1',
  adminUserId: 'ln19-sqxo',
  displayName: 'Meeting Room'
}","prj_IcFXrdu90wINi8Ex8dZG9OtPKucA","","","01K5QSNP4XM2693YTD37NB26WR","",-1
